id;produk;stok;satuan
0;Licor Baileys Original, 750ml;23;kg
1;Baggio Caffe Com 250g - Moído Baggio Café;73;kg
2;Bebida Lactea com 15g de proteína Chocolate YoPRO 250ml;91;pcs
3;Cápsulas de Café Baggio Aroma Caramelo, Compatível com Nespresso, Contém 10 Cápsulas;85;kg
4;Baggio Aromas Chocolate Trufado 250g Baggio Café Sabor Chocolate;33;pcs
5;Whisky Johnnie Walker Black Label, 1L;65;kg
6;Whey Zero Lactose Sabor Baunilha Piracanjuba 250ml;78;pcs
7;Café Gourmet em Grão Cafe Santa Monica 250gr;12;kg
8;Biscoito Recheado, Negresco, 140g;1;pcs
9;Bebida Láctea com 15g de proteína Côco e Batata Doce YoPRO 250ml;12;pcs
10;Cereal Matinal, Snow Flakes, 120g;24;kg
11;Leite Condensado Zero Lactose Piracanjuba 395g;12;kg
12;Whisky Jameson 750ml;42;box
13;Vodka Absolut, 1L;59;box
14;Gin Beefeater London Dry 750Ml;38;pcs
15;Doce Leite Zero Lactose Piracanjuba 350g;92;pcs
16;Whisky Johnnie Walker Red Label 1L;28;pcs
17;Cápsulas De Café Aroma Chocolate C/ Menta Baggio, Compatível Com Nespresso, Contém 10 Cápsulas;59;pcs
18;Whisky Old Parr, 12 anos, 1L;63;box
19;Baggio Aromas Chocolate Com Menta 250g Baggio Café Sabor Chocolate;20;box
20;Kit de Cafés Starbucks by Nespresso - 50 cápsulas;51;pcs
21;Creme de Leite Zero Lactose Piracanjuba 200g;15;kg
22;Composto Lácteo Milnutri Premium Danone Nutricia 400g;0;pcs
23;Baggio Aromas Caramelo 250g Baggio Café Sabor Caramelo;29;kg
24;Leite Condensado, Moça Lata, 395g;51;box
25;Cápsulas de Chá Camomila com Erva Doce Aroma Selezione, Compatível com Nespresso, Contém 10 Cápsulas;21;kg
26;Café em Cápsula, Starbucks, Nespresso, House Blend, Lungo, 10 Cápsulas;82;pcs
27;Bebida Láctea com 15g de proteína Banana YoPRO 250ml;13;pcs
28;Gin Tanqueray London Dry, 750ml;90;box
29;Whey Zero Lactose Sabor Frutas Vermelhas Piracanjuba 250ml;34;pcs
30;Café Torrado e Moído, Starbucks, Pike Place Roast, 250g;74;kg
31;Gin Gordon's, 750ml;91;kg
32;Cápsula de Café Cremoso Gimoka, Compatível Com Nespresso, Contém 10 Cápsulas;1;pcs
33;Whisky Johnnie Walker Song Of Fire, 750ml;18;box
34;Café Torrado e Moído, Starbucks, Caffè Verona, 250g;9;box
35;Whisky Chivas Regal 12 Anos, 1L;32;pcs
36;Biscoito Recheado, Prestígio, 140g;37;box
37;Bebida Vegetal Amendôa Sem Açúcar Silk 1L;95;box
38;Biscoito, Calipso, Coberto, Chocolate, 130g;5;box
39;Aroma Selezione Cápsulas de Café Espresso Intenso, Compatível com Nespresso, Contém 10 Cápsulas;64;pcs
40;Cápsulas De Café Espresso Salvatore, Compatível Com Nespresso, Contém 10 Cápsulas;30;pcs
41;Creme de Avelã com Cacau Zero Flormel 150g;47;box
42;Chimichurri Companhia Das Ervas;87;pcs
43;Cápsulas De Café Gourmet Clássico Baggio, Compatível Com Nespresso, Contém 10 Cápsulas;19;box
44;Whisky Johnnie Walker 12 anos, Black Label , 750ml;81;box
45;Biscoito Recheado, Chocolate, Passatempo, 130g;39;box
46;Gin Bombay Sapphire Dry London 750 ml;81;box
47;Whisky Johnnie Walker Song Of Ice, 750ml;76;kg
48;Whisky Ballantines Finest, 1L;76;kg
49;Cápsulas De Café Aroma Chocolate Trufado Baggio Café, Compatível Com Nespresso, Contém 10 Cápsulas;68;box
50;Leite Condensado Zero Lactose Piracanjuba 395g;18;box
51;Baggio Caffe Com 250g - Moído Baggio Café;32;box
52;Bebida Lactea com 15g de proteína Chocolate YoPRO 250ml;21;pcs
53;Baggio Aromas Chocolate Trufado 250g Baggio Café Sabor Chocolate;30;pcs
54;Cápsulas de Café Baggio Aroma Caramelo, Compatível com Nespresso, Contém 10 Cápsulas;28;kg
55;Whey Zero Lactose Sabor Baunilha Piracanjuba 250ml;71;pcs
56;Biscoito Recheado, Negresco, 140g;90;box
57;Whisky Johnnie Walker Black Label, 1L;47;kg
58;Leite Condensado, Moça Lata, 395g;86;pcs
59;Bebida Láctea com 15g de proteína Côco e Batata Doce YoPRO 250ml;57;pcs
60;Vodka Absolut, 1L;71;kg
61;Licor Baileys Original, 750ml;31;kg
62;Cápsulas De Café Aroma Chocolate C/ Menta Baggio, Compatível Com Nespresso, Contém 10 Cápsulas;27;pcs
63;Cereal Matinal, Snow Flakes, 120g;94;kg
64;Gin Beefeater London Dry 750Ml;77;pcs
65;Kit de Cafés Starbucks by Nespresso - 50 cápsulas;61;kg
66;Cápsula de Café Cremoso Gimoka, Compatível Com Nespresso, Contém 10 Cápsulas;97;kg
67;Doce Leite Zero Lactose Piracanjuba 350g;95;box
68;Café Gourmet em Grão Cafe Santa Monica 250gr;99;kg
69;Creme de Leite Zero Lactose Piracanjuba 200g;27;pcs
70;Whisky Jameson 750ml;64;kg
71;Whisky Old Parr, 12 anos, 1L;86;box
72;Composto Lácteo Milnutri Premium Danone Nutricia 400g;65;pcs
73;Whey Zero Lactose Sabor Frutas Vermelhas Piracanjuba 250ml;17;pcs
74;Baggio Aromas Chocolate Com Menta 250g Baggio Café Sabor Chocolate;30;kg
75;Baggio Aromas Caramelo 250g Baggio Café Sabor Caramelo;91;pcs
76;Whisky Johnnie Walker Red Label 1L;86;kg
77;Cápsulas de Chá Camomila com Erva Doce Aroma Selezione, Compatível com Nespresso, Contém 10 Cápsulas;19;pcs
78;Gin Tanqueray London Dry, 750ml;20;pcs
79;Popcorn Micro Manteiga Yoki 50g;9;kg
80;Bebida Láctea com 15g de proteína Banana YoPRO 250ml;86;pcs
81;Café Torrado e Moído, Starbucks, Pike Place Roast, 250g;84;box
82;Bebida Vegetal Amendôa Sem Açúcar Silk 1L;71;box
83;Gin Bombay Sapphire Dry London 750 ml;99;box
84;Café em Cápsula, Starbucks, Nespresso, House Blend, Lungo, 10 Cápsulas;78;box
85;Chimichurri Companhia Das Ervas;15;kg
86;Cápsulas De Café Lungo Salvatore, Compatível Com Nespresso, Contém 10 Cápsulas;62;box
87;Gin Gordon's, 750ml;31;pcs
88;Café Torrado e Moído, Starbucks, Caffè Verona, 250g;54;kg
89;Cápsulas De Café Espresso Salvatore, Compatível Com Nespresso, Contém 10 Cápsulas;49;kg
90;Creme de Avelã com Cacau Zero Flormel 150g;94;box
91;Aroma Selezione Cápsulas de Café Espresso Intenso, Compatível com Nespresso, Contém 10 Cápsulas;97;box
92;Whisky Chivas Regal 12 Anos, 1L;44;kg
93;Biscoito, Calipso, Coberto, Chocolate, 130g;91;box
94;Whisky Johnnie Walker Song Of Ice, 750ml;59;box
95;Sal Rosa do Himalaia (Grosso) Nor Foods 1kg;11;kg
96;Whisky Johnnie Walker 12 anos, Black Label , 750ml;58;pcs
97;Whisky Johnnie Walker Song Of Fire, 750ml;98;pcs
98;Cápsulas De Café Aroma Chocolate Trufado Baggio Café, Compatível Com Nespresso, Contém 10 Cápsulas;75;pcs
99;Whisky Ballantines Finest, 1L;18;kg
100;Leite Condensado Zero Lactose Piracanjuba 395g;48;box
101;Baggio Caffe Com 250g - Moído Baggio Café;41;kg
102;Bebida Lactea com 15g de proteína Chocolate YoPRO 250ml;58;box
103;Baggio Aromas Chocolate Trufado 250g Baggio Café Sabor Chocolate;68;pcs
104;Cápsulas de Café Baggio Aroma Caramelo, Compatível com Nespresso, Contém 10 Cápsulas;1;kg
105;Whey Zero Lactose Sabor Baunilha Piracanjuba 250ml;52;kg
106;Biscoito Recheado, Negresco, 140g;5;box
107;Whisky Johnnie Walker Black Label, 1L;8;pcs
108;Leite Condensado, Moça Lata, 395g;20;pcs
109;Bebida Láctea com 15g de proteína Côco e Batata Doce YoPRO 250ml;73;box
110;Vodka Absolut, 1L;19;kg
111;Licor Baileys Original, 750ml;17;pcs
112;Cápsulas De Café Aroma Chocolate C/ Menta Baggio, Compatível Com Nespresso, Contém 10 Cápsulas;14;pcs
113;Cereal Matinal, Snow Flakes, 120g;99;box
114;Gin Beefeater London Dry 750Ml;22;pcs
115;Kit de Cafés Starbucks by Nespresso - 50 cápsulas;51;pcs
116;Cápsula de Café Cremoso Gimoka, Compatível Com Nespresso, Contém 10 Cápsulas;4;pcs
117;Doce Leite Zero Lactose Piracanjuba 350g;94;kg
118;Café Gourmet em Grão Cafe Santa Monica 250gr;16;kg
119;Creme de Leite Zero Lactose Piracanjuba 200g;41;kg
120;Whisky Jameson 750ml;63;box
121;Whisky Old Parr, 12 anos, 1L;92;kg
122;Composto Lácteo Milnutri Premium Danone Nutricia 400g;21;box
123;Whey Zero Lactose Sabor Frutas Vermelhas Piracanjuba 250ml;71;pcs
124;Baggio Aromas Chocolate Com Menta 250g Baggio Café Sabor Chocolate;28;pcs
125;Baggio Aromas Caramelo 250g Baggio Café Sabor Caramelo;38;box
126;Whisky Johnnie Walker Red Label 1L;65;box
127;Cápsulas de Chá Camomila com Erva Doce Aroma Selezione, Compatível com Nespresso, Contém 10 Cápsulas;16;box
128;Gin Tanqueray London Dry, 750ml;97;box
129;Popcorn Micro Manteiga Yoki 50g;23;box
130;Bebida Láctea com 15g de proteína Banana YoPRO 250ml;10;pcs
131;Café Torrado e Moído, Starbucks, Pike Place Roast, 250g;89;pcs
132;Bebida Vegetal Amendôa Sem Açúcar Silk 1L;7;kg
133;Gin Bombay Sapphire Dry London 750 ml;97;box
134;Café em Cápsula, Starbucks, Nespresso, House Blend, Lungo, 10 Cápsulas;16;kg
135;Chimichurri Companhia Das Ervas;29;kg
136;Cápsulas De Café Lungo Salvatore, Compatível Com Nespresso, Contém 10 Cápsulas;18;box
137;Gin Gordon's, 750ml;64;kg
138;Café Torrado e Moído, Starbucks, Caffè Verona, 250g;13;pcs
139;Cápsulas De Café Espresso Salvatore, Compatível Com Nespresso, Contém 10 Cápsulas;62;pcs
140;Creme de Avelã com Cacau Zero Flormel 150g;34;pcs
141;Aroma Selezione Cápsulas de Café Espresso Intenso, Compatível com Nespresso, Contém 10 Cápsulas;41;box
142;Whisky Chivas Regal 12 Anos, 1L;3;kg
143;Biscoito, Calipso, Coberto, Chocolate, 130g;72;box
144;Whisky Johnnie Walker Song Of Ice, 750ml;28;box
145;Sal Rosa do Himalaia (Grosso) Nor Foods 1kg;2;kg
146;Whisky Johnnie Walker 12 anos, Black Label , 750ml;66;kg
147;Whisky Johnnie Walker Song Of Fire, 750ml;100;box
148;Cápsulas De Café Aroma Chocolate Trufado Baggio Café, Compatível Com Nespresso, Contém 10 Cápsulas;62;kg
149;Whisky Ballantines Finest, 1L;97;pcs
150;Leite Condensado Zero Lactose Piracanjuba 395g;34;box
151;Baggio Caffe Com 250g - Moído Baggio Café;80;pcs
152;Bebida Lactea com 15g de proteína Chocolate YoPRO 250ml;38;pcs
153;Baggio Aromas Chocolate Trufado 250g Baggio Café Sabor Chocolate;5;box
154;Cápsulas de Café Baggio Aroma Caramelo, Compatível com Nespresso, Contém 10 Cápsulas;49;pcs
155;Whey Zero Lactose Sabor Baunilha Piracanjuba 250ml;92;kg
156;Biscoito Recheado, Negresco, 140g;73;box
157;Whisky Johnnie Walker Black Label, 1L;48;pcs
158;Leite Condensado, Moça Lata, 395g;34;kg
159;Bebida Láctea com 15g de proteína Côco e Batata Doce YoPRO 250ml;21;kg
160;Vodka Absolut, 1L;54;box
161;Licor Baileys Original, 750ml;97;pcs
162;Cápsulas De Café Aroma Chocolate C/ Menta Baggio, Compatível Com Nespresso, Contém 10 Cápsulas;90;box
163;Cereal Matinal, Snow Flakes, 120g;7;kg
164;Gin Beefeater London Dry 750Ml;11;kg
165;Kit de Cafés Starbucks by Nespresso - 50 cápsulas;21;box
166;Cápsula de Café Cremoso Gimoka, Compatível Com Nespresso, Contém 10 Cápsulas;17;box
167;Doce Leite Zero Lactose Piracanjuba 350g;62;kg
168;Café Gourmet em Grão Cafe Santa Monica 250gr;52;pcs
169;Creme de Leite Zero Lactose Piracanjuba 200g;45;box
170;Whisky Jameson 750ml;40;kg
171;Whisky Old Parr, 12 anos, 1L;57;pcs
172;Composto Lácteo Milnutri Premium Danone Nutricia 400g;56;kg
173;Whey Zero Lactose Sabor Frutas Vermelhas Piracanjuba 250ml;51;box
174;Baggio Aromas Chocolate Com Menta 250g Baggio Café Sabor Chocolate;93;box
175;Baggio Aromas Caramelo 250g Baggio Café Sabor Caramelo;57;kg
176;Whisky Johnnie Walker Red Label 1L;63;kg
177;Cápsulas de Chá Camomila com Erva Doce Aroma Selezione, Compatível com Nespresso, Contém 10 Cápsulas;32;box
178;Gin Tanqueray London Dry, 750ml;28;box
179;Popcorn Micro Manteiga Yoki 50g;27;kg
180;Bebida Láctea com 15g de proteína Banana YoPRO 250ml;89;box
181;Café Torrado e Moído, Starbucks, Pike Place Roast, 250g;76;box
182;Bebida Vegetal Amendôa Sem Açúcar Silk 1L;43;box
183;Gin Bombay Sapphire Dry London 750 ml;49;kg
184;Café em Cápsula, Starbucks, Nespresso, House Blend, Lungo, 10 Cápsulas;77;box
185;Chimichurri Companhia Das Ervas;34;kg
186;Cápsulas De Café Lungo Salvatore, Compatível Com Nespresso, Contém 10 Cápsulas;77;pcs
187;Gin Gordon's, 750ml;83;pcs
188;Café Torrado e Moído, Starbucks, Caffè Verona, 250g;49;pcs
189;Cápsulas De Café Espresso Salvatore, Compatível Com Nespresso, Contém 10 Cápsulas;90;box
190;Creme de Avelã com Cacau Zero Flormel 150g;5;box
191;Aroma Selezione Cápsulas de Café Espresso Intenso, Compatível com Nespresso, Contém 10 Cápsulas;94;kg
192;Whisky Chivas Regal 12 Anos, 1L;49;box
193;Biscoito, Calipso, Coberto, Chocolate, 130g;45;pcs
194;Whisky Johnnie Walker Song Of Ice, 750ml;23;box
195;Sal Rosa do Himalaia (Grosso) Nor Foods 1kg;45;kg
196;Whisky Johnnie Walker 12 anos, Black Label , 750ml;10;pcs
197;Whisky Johnnie Walker Song Of Fire, 750ml;89;kg
198;Cápsulas De Café Aroma Chocolate Trufado Baggio Café, Compatível Com Nespresso, Contém 10 Cápsulas;49;kg
199;Whisky Ballantines Finest, 1L;94;box
200;Leite Condensado Zero Lactose Piracanjuba 395g;92;box
201;Baggio Caffe Com 250g - Moído Baggio Café;44;box
202;Bebida Lactea com 15g de proteína Chocolate YoPRO 250ml;46;kg
203;Baggio Aromas Chocolate Trufado 250g Baggio Café Sabor Chocolate;13;pcs
204;Cápsulas de Café Baggio Aroma Caramelo, Compatível com Nespresso, Contém 10 Cápsulas;66;kg
205;Whey Zero Lactose Sabor Baunilha Piracanjuba 250ml;49;pcs
206;Biscoito Recheado, Negresco, 140g;84;box
207;Whisky Johnnie Walker Black Label, 1L;45;kg
208;Leite Condensado, Moça Lata, 395g;91;kg
209;Bebida Láctea com 15g de proteína Côco e Batata Doce YoPRO 250ml;9;pcs
210;Vodka Absolut, 1L;31;pcs
211;Licor Baileys Original, 750ml;53;pcs
212;Cápsulas De Café Aroma Chocolate C/ Menta Baggio, Compatível Com Nespresso, Contém 10 Cápsulas;43;box
213;Cereal Matinal, Snow Flakes, 120g;0;kg
214;Gin Beefeater London Dry 750Ml;45;box
215;Kit de Cafés Starbucks by Nespresso - 50 cápsulas;15;box
216;Cápsula de Café Cremoso Gimoka, Compatível Com Nespresso, Contém 10 Cápsulas;65;box
217;Doce Leite Zero Lactose Piracanjuba 350g;76;kg
218;Café Gourmet em Grão Cafe Santa Monica 250gr;52;kg
219;Creme de Leite Zero Lactose Piracanjuba 200g;75;pcs
220;Whisky Jameson 750ml;49;pcs
221;Whisky Old Parr, 12 anos, 1L;88;pcs
222;Composto Lácteo Milnutri Premium Danone Nutricia 400g;79;pcs
223;Whey Zero Lactose Sabor Frutas Vermelhas Piracanjuba 250ml;37;pcs
224;Baggio Aromas Chocolate Com Menta 250g Baggio Café Sabor Chocolate;95;box
225;Baggio Aromas Caramelo 250g Baggio Café Sabor Caramelo;17;kg
226;Whisky Johnnie Walker Red Label 1L;52;kg
227;Cápsulas de Chá Camomila com Erva Doce Aroma Selezione, Compatível com Nespresso, Contém 10 Cápsulas;26;kg
228;Gin Tanqueray London Dry, 750ml;50;kg
229;Popcorn Micro Manteiga Yoki 50g;62;pcs
230;Bebida Láctea com 15g de proteína Banana YoPRO 250ml;83;kg
231;Café Torrado e Moído, Starbucks, Pike Place Roast, 250g;91;pcs
232;Bebida Vegetal Amendôa Sem Açúcar Silk 1L;87;kg
233;Gin Bombay Sapphire Dry London 750 ml;18;pcs
234;Café em Cápsula, Starbucks, Nespresso, House Blend, Lungo, 10 Cápsulas;78;kg
235;Chimichurri Companhia Das Ervas;40;box
236;Cápsulas De Café Lungo Salvatore, Compatível Com Nespresso, Contém 10 Cápsulas;82;kg
237;Gin Gordon's, 750ml;23;kg
238;Café Torrado e Moído, Starbucks, Caffè Verona, 250g;39;kg
239;Cápsulas De Café Espresso Salvatore, Compatível Com Nespresso, Contém 10 Cápsulas;56;box
240;Creme de Avelã com Cacau Zero Flormel 150g;52;box
241;Aroma Selezione Cápsulas de Café Espresso Intenso, Compatível com Nespresso, Contém 10 Cápsulas;75;kg
242;Whisky Chivas Regal 12 Anos, 1L;13;box
243;Biscoito, Calipso, Coberto, Chocolate, 130g;72;kg
244;Whisky Johnnie Walker Song Of Ice, 750ml;68;box
245;Sal Rosa do Himalaia (Grosso) Nor Foods 1kg;86;kg
246;Whisky Johnnie Walker 12 anos, Black Label , 750ml;49;kg
247;Whisky Johnnie Walker Song Of Fire, 750ml;51;kg
248;Cápsulas De Café Aroma Chocolate Trufado Baggio Café, Compatível Com Nespresso, Contém 10 Cápsulas;29;pcs
249;Whisky Ballantines Finest, 1L;3;pcs
250;Leite Condensado Zero Lactose Piracanjuba 395g;41;pcs
251;Baggio Caffe Com 250g - Moído Baggio Café;28;box
252;Whisky Johnnie Walker 12 anos, Black Label , 750ml;49;kg
253;Cápsulas de Café Baggio Aroma Caramelo, Compatível com Nespresso, Contém 10 Cápsulas;10;box
254;Whisky Ballantines Finest, 1L;13;box
255;Biscoito Recheado, Prestígio, 140g;29;box
256;Whisky Johnnie Walker Black Label, 1L;65;box
257;Biscoito Recheado, Negresco, 140g;12;box
258;Cereal Matinal, Snow Flakes, 120g;27;pcs
259;Whey Zero Lactose Sabor Baunilha Piracanjuba 250ml;43;box
260;Leite Condensado, Moça Lata, 395g;46;kg
261;Licor Baileys Original, 750ml;94;kg
262;Vodka Absolut, 1L;68;pcs
263;Café Gourmet em Grão Cafe Santa Monica 250gr;52;box
264;Whey Zero Lactose Sabor Frutas Vermelhas Piracanjuba 250ml;93;kg
265;Whisky Old Parr, 12 anos, 1L;98;pcs
266;Cápsula de Café Cremoso Gimoka, Compatível Com Nespresso, Contém 10 Cápsulas;11;box
267;Baggio Aromas Caramelo 250g Baggio Café Sabor Caramelo;76;box
268;Gin Beefeater London Dry 750Ml;76;pcs
269;Bebida Láctea com 15g de proteína Côco e Batata Doce YoPRO 250ml;23;pcs
270;Gin Tanqueray London Dry, 750ml;18;pcs
271;Baggio Aromas Chocolate Com Menta 250g Baggio Café Sabor Chocolate;84;kg
272;Gin Bombay Sapphire Dry London 750 ml;46;box
273;Cápsulas De Café Aroma Chocolate C/ Menta Baggio, Compatível Com Nespresso, Contém 10 Cápsulas;91;kg
274;Kit de Cafés Starbucks by Nespresso - 50 cápsulas;28;kg
275;Popcorn Micro Manteiga Yoki 50g;78;kg
276;Cápsulas de Chá Camomila com Erva Doce Aroma Selezione, Compatível com Nespresso, Contém 10 Cápsulas;26;kg
277;Doce Leite Zero Lactose Piracanjuba 350g;3;kg
278;Bebida Láctea com 15g de proteína Banana YoPRO 250ml;90;box
279;Creme de Leite Zero Lactose Piracanjuba 200g;94;pcs
280;Café Torrado e Moído, Starbucks, Caffè Verona, 250g;26;kg
281;Whisky Johnnie Walker Red Label 1L;59;pcs
282;Bebida Vegetal Amendôa Sem Açúcar Silk 1L;33;box
283;Composto Lácteo Milnutri Premium Danone Nutricia 400g;8;kg
284;Chimichurri Companhia Das Ervas;13;pcs
285;Whisky Jameson 750ml;54;pcs
286;Aroma Selezione Cápsulas de Café Espresso Intenso, Compatível com Nespresso, Contém 10 Cápsulas;37;box
287;Cápsulas De Café Lungo Salvatore, Compatível Com Nespresso, Contém 10 Cápsulas;90;kg
288;Composto Lácteo Milnutri Premium Soja Danone Nutricia 800g;32;kg
289;Café em Cápsula, Starbucks, Nespresso, House Blend, Lungo, 10 Cápsulas;83;kg
290;Café Torrado e Moído, Starbucks, Pike Place Roast, 250g;15;pcs
291;Tortilla Chips Queijo Frontera 125g;6;pcs
292;Mix de Pimentas Companhia Das Ervas Pote Pet 100g;44;box
293;Gin Gordon's, 750ml;7;box
294;Whisky Johnnie Walker Song Of Ice, 750ml;12;kg
295;Sal Rosa do Himalaia (Grosso) Nor Foods 1kg;80;box
296;Cápsulas De Café Aroma Chocolate Trufado Baggio Café, Compatível Com Nespresso, Contém 10 Cápsulas;86;kg
297;Bebida Lactea com 15g de proteína Chocolate YoPRO 250ml;8;kg
298;Whisky Johnnie Walker Song Of Fire, 750ml;85;box
299;Baggio Aromas Chocolate Trufado 250g Baggio Café Sabor Chocolate;96;box
300;Leite Condensado Zero Lactose Piracanjuba 395g;40;box
301;Baggio Caffe Com 250g - Moído Baggio Café;52;box
302;Whisky Johnnie Walker 12 anos, Black Label , 750ml;96;kg
303;Cápsulas de Café Baggio Aroma Caramelo, Compatível com Nespresso, Contém 10 Cápsulas;56;kg
304;Whisky Ballantines Finest, 1L;60;kg
305;Biscoito Recheado, Prestígio, 140g;13;box
306;Whisky Johnnie Walker Black Label, 1L;44;box
307;Biscoito Recheado, Negresco, 140g;3;box
308;Cereal Matinal, Snow Flakes, 120g;79;kg
309;Whey Zero Lactose Sabor Baunilha Piracanjuba 250ml;57;box
310;Leite Condensado, Moça Lata, 395g;24;pcs
311;Licor Baileys Original, 750ml;84;kg
312;Vodka Absolut, 1L;92;kg
313;Café Gourmet em Grão Cafe Santa Monica 250gr;14;pcs
314;Whey Zero Lactose Sabor Frutas Vermelhas Piracanjuba 250ml;45;box
315;Whisky Old Parr, 12 anos, 1L;31;box
316;Cápsula de Café Cremoso Gimoka, Compatível Com Nespresso, Contém 10 Cápsulas;96;box
317;Baggio Aromas Caramelo 250g Baggio Café Sabor Caramelo;81;pcs
318;Gin Beefeater London Dry 750Ml;81;kg
319;Bebida Láctea com 15g de proteína Côco e Batata Doce YoPRO 250ml;60;box
320;Gin Tanqueray London Dry, 750ml;69;kg
321;Baggio Aromas Chocolate Com Menta 250g Baggio Café Sabor Chocolate;84;box
322;Gin Bombay Sapphire Dry London 750 ml;37;kg
323;Cápsulas De Café Aroma Chocolate C/ Menta Baggio, Compatível Com Nespresso, Contém 10 Cápsulas;64;box
324;Kit de Cafés Starbucks by Nespresso - 50 cápsulas;30;box
325;Popcorn Micro Manteiga Yoki 50g;60;pcs
326;Cápsulas de Chá Camomila com Erva Doce Aroma Selezione, Compatível com Nespresso, Contém 10 Cápsulas;93;kg
327;Doce Leite Zero Lactose Piracanjuba 350g;14;pcs
328;Bebida Láctea com 15g de proteína Banana YoPRO 250ml;19;box
329;Creme de Leite Zero Lactose Piracanjuba 200g;34;box
330;Café Torrado e Moído, Starbucks, Caffè Verona, 250g;23;pcs
331;Whisky Johnnie Walker Red Label 1L;11;pcs
332;Bebida Vegetal Amendôa Sem Açúcar Silk 1L;32;pcs
