id;produk;stok;satuan
665;Baggio Aromas Caramelo 250g Baggio Café Sabor Caramelo;95;pcs
666;Café Gourmet em Grão Cafe Santa Monica 250gr;56;box
667;Bebida Láctea com 15g de proteína Côco e Batata Doce YoPRO 250ml;50;box
668;Baggio Aromas Chocolate Com Menta 250g Baggio Café Sabor Chocolate;42;box
669;Creme de Leite Zero Lactose Piracanjuba 200g;31;kg
670;Whey Zero Lactose Sabor Frutas Vermelhas Piracanjuba 250ml;76;kg
671;Cápsula de Café Cremoso Gimoka, Compatível Com Nespresso, Contém 10 Cápsulas;85;kg
672;Gin Bombay Sapphire Dry London 750 ml;3;pcs
673;Bebida Vegetal Amendôa Sem Açúcar Silk 1L;70;pcs
674;Whisky Old Parr, 12 anos, 1L;50;pcs
675;Doce Leite Zero Lactose Piracanjuba 350g;25;pcs
676;Cápsulas De Café Aroma Chocolate C/ Menta Baggio, Compatível Com Nespresso, Contém 10 Cápsulas;32;pcs
677;Café em Cápsula, Starbucks, Nespresso, House Blend, Lungo, 10 Cápsulas;84;pcs
678;Cápsulas De Café Lungo Salvatore, Compatível Com Nespresso, Contém 10 Cápsulas;61;box
679;Biscoito Recheado, Chocolate, Passatempo, 130g;70;pcs
680;Creme de Avelã com Cacau Zero Flormel 150g;23;box
681;Bebida Láctea com 15g de proteína Banana YoPRO 250ml;91;kg
682;Aroma Selezione Cápsulas de Café Espresso Intenso, Compatível com Nespresso, Contém 10 Cápsulas;11;pcs
683;Composto Lácteo Milnutri Premium Danone Nutricia 400g;40;pcs
684;Popcorn Micro Manteiga Yoki 50g;74;box
685;Whisky Jameson 750ml;83;kg
686;Kit de Cafés Starbucks by Nespresso - 50 cápsulas;39;box
687;Cápsulas De Café Espresso Salvatore, Compatível Com Nespresso, Contém 10 Cápsulas;70;pcs
688;Cápsulas de Chá Camomila com Erva Doce Aroma Selezione, Compatível com Nespresso, Contém 10 Cápsulas;13;kg
689;Whisky Johnnie Walker Red Label 1L;86;kg
690;Whisky Chivas Regal 12 Anos, 1L;37;box
691;Chimichurri Companhia Das Ervas;2;kg
692;Café Torrado e Moído, Starbucks, Pike Place Roast, 250g;13;kg
693;Gin Gordon's, 750ml;66;pcs
694;Biscoito Recheado, Prestígio, 140g;82;box
695;Café Torrado e Moído, Starbucks, Caffè Verona, 250g;26;pcs
696;Whisky Johnnie Walker Song Of Fire, 750ml;58;box
697;Whisky Johnnie Walker Song Of Ice, 750ml;93;pcs
698;Baggio Caffe Com 250g - Moído Baggio Café;2;kg
699;Baggio Aromas Chocolate Trufado 250g Baggio Café Sabor Chocolate;93;pcs
700;Licor Baileys Original, 750ml;62;pcs
701;Whisky Johnnie Walker Black Label, 1L;54;box
702;Cápsulas De Café Aroma Chocolate Trufado Baggio Café, Compatível Com Nespresso, Contém 10 Cápsulas;91;kg
703;Whisky Ballantines Finest, 1L;1;pcs
704;Bebida Lactea com 15g de proteína Chocolate YoPRO 250ml;1;box
705;Biscoito Recheado, Negresco, 140g;53;box
706;Whisky Johnnie Walker 12 anos, Black Label , 750ml;39;box
707;Cápsulas de Café Baggio Aroma Caramelo, Compatível com Nespresso, Contém 10 Cápsulas;66;kg
708;Gin Tanqueray London Dry, 750ml;38;pcs
709;Cereal Matinal, Snow Flakes, 120g;82;pcs
710;Vodka Absolut, 1L;71;box
711;Leite Condensado Zero Lactose Piracanjuba 395g;62;kg
712;Gin Beefeater London Dry 750Ml;26;kg
713;Leite Condensado, Moça Lata, 395g;25;box
714;Whey Zero Lactose Sabor Baunilha Piracanjuba 250ml;56;box
715;Baggio Aromas Caramelo 250g Baggio Café Sabor Caramelo;17;box
716;Café Gourmet em Grão Cafe Santa Monica 250gr;48;box
717;Bebida Láctea com 15g de proteína Côco e Batata Doce YoPRO 250ml;50;kg
718;Baggio Aromas Chocolate Com Menta 250g Baggio Café Sabor Chocolate;52;kg
719;Creme de Leite Zero Lactose Piracanjuba 200g;5;box
720;Whey Zero Lactose Sabor Frutas Vermelhas Piracanjuba 250ml;13;box
721;Cápsula de Café Cremoso Gimoka, Compatível Com Nespresso, Contém 10 Cápsulas;79;kg
722;Gin Bombay Sapphire Dry London 750 ml;61;kg
723;Bebida Vegetal Amendôa Sem Açúcar Silk 1L;14;pcs
724;Whisky Old Parr, 12 anos, 1L;90;kg
725;Doce Leite Zero Lactose Piracanjuba 350g;92;pcs
726;Cápsulas De Café Aroma Chocolate C/ Menta Baggio, Compatível Com Nespresso, Contém 10 Cápsulas;59;box
727;Café em Cápsula, Starbucks, Nespresso, House Blend, Lungo, 10 Cápsulas;47;box
728;Cápsulas De Café Lungo Salvatore, Compatível Com Nespresso, Contém 10 Cápsulas;48;box
729;Biscoito Recheado, Chocolate, Passatempo, 130g;61;box
730;Creme de Avelã com Cacau Zero Flormel 150g;49;pcs
731;Bebida Láctea com 15g de proteína Banana YoPRO 250ml;18;kg
732;Aroma Selezione Cápsulas de Café Espresso Intenso, Compatível com Nespresso, Contém 10 Cápsulas;63;pcs
733;Composto Lácteo Milnutri Premium Danone Nutricia 400g;25;kg
734;Popcorn Micro Manteiga Yoki 50g;1;kg
735;Whisky Jameson 750ml;67;kg
736;Kit de Cafés Starbucks by Nespresso - 50 cápsulas;84;box
737;Cápsulas De Café Espresso Salvatore, Compatível Com Nespresso, Contém 10 Cápsulas;64;kg
738;Cápsulas de Chá Camomila com Erva Doce Aroma Selezione, Compatível com Nespresso, Contém 10 Cápsulas;23;kg
739;Whisky Johnnie Walker Red Label 1L;73;pcs
740;Whisky Chivas Regal 12 Anos, 1L;19;pcs
741;Chimichurri Companhia Das Ervas;1;pcs
742;Café Torrado e Moído, Starbucks, Pike Place Roast, 250g;1;kg
743;Gin Gordon's, 750ml;81;pcs
744;Biscoito Recheado, Prestígio, 140g;26;kg
745;Café Torrado e Moído, Starbucks, Caffè Verona, 250g;48;pcs
746;Whisky Johnnie Walker Song Of Fire, 750ml;8;kg
747;Whisky Johnnie Walker Song Of Ice, 750ml;24;box
748;Baggio Caffe Com 250g - Moído Baggio Café;80;box
749;Baggio Aromas Chocolate Trufado 250g Baggio Café Sabor Chocolate;8;pcs
750;Licor Baileys Original, 750ml;64;kg
751;Whisky Johnnie Walker Black Label, 1L;94;box
752;Cápsulas De Café Aroma Chocolate Trufado Baggio Café, Compatível Com Nespresso, Contém 10 Cápsulas;3;box
753;Whisky Ballantines Finest, 1L;14;pcs
754;Bebida Lactea com 15g de proteína Chocolate YoPRO 250ml;61;kg
755;Biscoito Recheado, Negresco, 140g;86;kg
756;Whisky Johnnie Walker 12 anos, Black Label , 750ml;65;kg
757;Cápsulas de Café Baggio Aroma Caramelo, Compatível com Nespresso, Contém 10 Cápsulas;27;box
758;Gin Tanqueray London Dry, 750ml;64;kg
759;Cereal Matinal, Snow Flakes, 120g;95;box
760;Vodka Absolut, 1L;99;kg
761;Leite Condensado Zero Lactose Piracanjuba 395g;0;pcs
762;Gin Beefeater London Dry 750Ml;86;box
763;Leite Condensado, Moça Lata, 395g;67;kg
764;Whey Zero Lactose Sabor Baunilha Piracanjuba 250ml;13;pcs
765;Baggio Aromas Caramelo 250g Baggio Café Sabor Caramelo;86;pcs
766;Café Gourmet em Grão Cafe Santa Monica 250gr;21;pcs
767;Bebida Láctea com 15g de proteína Côco e Batata Doce YoPRO 250ml;88;pcs
768;Baggio Aromas Chocolate Com Menta 250g Baggio Café Sabor Chocolate;3;kg
769;Creme de Leite Zero Lactose Piracanjuba 200g;53;kg
770;Whey Zero Lactose Sabor Frutas Vermelhas Piracanjuba 250ml;76;kg
771;Cápsula de Café Cremoso Gimoka, Compatível Com Nespresso, Contém 10 Cápsulas;20;pcs
772;Gin Bombay Sapphire Dry London 750 ml;99;pcs
773;Bebida Vegetal Amendôa Sem Açúcar Silk 1L;47;pcs
774;Whisky Old Parr, 12 anos, 1L;48;kg
775;Doce Leite Zero Lactose Piracanjuba 350g;76;kg
776;Cápsulas De Café Aroma Chocolate C/ Menta Baggio, Compatível Com Nespresso, Contém 10 Cápsulas;62;pcs
777;Café em Cápsula, Starbucks, Nespresso, House Blend, Lungo, 10 Cápsulas;29;kg
778;Cápsulas De Café Lungo Salvatore, Compatível Com Nespresso, Contém 10 Cápsulas;49;pcs
779;Biscoito Recheado, Chocolate, Passatempo, 130g;49;box
780;Creme de Avelã com Cacau Zero Flormel 150g;28;kg
781;Bebida Láctea com 15g de proteína Banana YoPRO 250ml;62;box
782;Aroma Selezione Cápsulas de Café Espresso Intenso, Compatível com Nespresso, Contém 10 Cápsulas;80;kg
783;Composto Lácteo Milnutri Premium Danone Nutricia 400g;61;kg
784;Popcorn Micro Manteiga Yoki 50g;33;pcs
785;Whisky Jameson 750ml;3;box
786;Kit de Cafés Starbucks by Nespresso - 50 cápsulas;99;pcs
787;Cápsulas De Café Espresso Salvatore, Compatível Com Nespresso, Contém 10 Cápsulas;95;box
788;Cápsulas de Chá Camomila com Erva Doce Aroma Selezione, Compatível com Nespresso, Contém 10 Cápsulas;14;kg
789;Whisky Johnnie Walker Red Label 1L;77;pcs
790;Whisky Chivas Regal 12 Anos, 1L;48;kg
791;Chimichurri Companhia Das Ervas;5;box
792;Café Torrado e Moído, Starbucks, Pike Place Roast, 250g;42;pcs
793;Gin Gordon's, 750ml;45;pcs
794;Biscoito Recheado, Prestígio, 140g;78;kg
795;Café Torrado e Moído, Starbucks, Caffè Verona, 250g;91;pcs
796;Whisky Johnnie Walker Song Of Fire, 750ml;17;box
797;Whisky Johnnie Walker Song Of Ice, 750ml;61;pcs
798;Baggio Caffe Com 250g - Moído Baggio Café;11;kg
799;Baggio Aromas Chocolate Trufado 250g Baggio Café Sabor Chocolate;43;kg
800;Licor Baileys Original, 750ml;31;kg
801;Whisky Johnnie Walker Black Label, 1L;18;box
802;Cápsulas De Café Aroma Chocolate Trufado Baggio Café, Compatível Com Nespresso, Contém 10 Cápsulas;44;pcs
803;Whisky Ballantines Finest, 1L;74;pcs
804;Bebida Lactea com 15g de proteína Chocolate YoPRO 250ml;67;box
805;Biscoito Recheado, Negresco, 140g;47;box
806;Whisky Johnnie Walker 12 anos, Black Label , 750ml;55;kg
807;Cápsulas de Café Baggio Aroma Caramelo, Compatível com Nespresso, Contém 10 Cápsulas;43;kg
808;Gin Tanqueray London Dry, 750ml;43;box
809;Cereal Matinal, Snow Flakes, 120g;39;box
810;Vodka Absolut, 1L;67;kg
811;Leite Condensado Zero Lactose Piracanjuba 395g;65;pcs
812;Gin Beefeater London Dry 750Ml;42;pcs
813;Leite Condensado, Moça Lata, 395g;63;box
814;Whey Zero Lactose Sabor Baunilha Piracanjuba 250ml;29;kg
815;Baggio Aromas Caramelo 250g Baggio Café Sabor Caramelo;50;kg
816;Café Gourmet em Grão Cafe Santa Monica 250gr;21;kg
817;Bebida Láctea com 15g de proteína Côco e Batata Doce YoPRO 250ml;88;box
818;Baggio Aromas Chocolate Com Menta 250g Baggio Café Sabor Chocolate;22;kg
819;Creme de Leite Zero Lactose Piracanjuba 200g;9;box
820;Whey Zero Lactose Sabor Frutas Vermelhas Piracanjuba 250ml;60;kg
821;Cápsula de Café Cremoso Gimoka, Compatível Com Nespresso, Contém 10 Cápsulas;7;box
822;Gin Bombay Sapphire Dry London 750 ml;87;kg
823;Bebida Vegetal Amendôa Sem Açúcar Silk 1L;20;pcs
824;Whisky Old Parr, 12 anos, 1L;10;kg
825;Doce Leite Zero Lactose Piracanjuba 350g;21;box
826;Cápsulas De Café Aroma Chocolate C/ Menta Baggio, Compatível Com Nespresso, Contém 10 Cápsulas;0;pcs
827;Café em Cápsula, Starbucks, Nespresso, House Blend, Lungo, 10 Cápsulas;46;kg
828;Cápsulas De Café Lungo Salvatore, Compatível Com Nespresso, Contém 10 Cápsulas;76;pcs
829;Biscoito Recheado, Chocolate, Passatempo, 130g;83;kg
830;Creme de Avelã com Cacau Zero Flormel 150g;52;box
831;Bebida Láctea com 15g de proteína Banana YoPRO 250ml;57;kg
832;Aroma Selezione Cápsulas de Café Espresso Intenso, Compatível com Nespresso, Contém 10 Cápsulas;5;box
833;Composto Lácteo Milnutri Premium Danone Nutricia 400g;6;box
834;Popcorn Micro Manteiga Yoki 50g;15;kg
835;Whisky Jameson 750ml;80;kg
836;Kit de Cafés Starbucks by Nespresso - 50 cápsulas;28;pcs
837;Cápsulas De Café Espresso Salvatore, Compatível Com Nespresso, Contém 10 Cápsulas;90;kg
838;Cápsulas de Chá Camomila com Erva Doce Aroma Selezione, Compatível com Nespresso, Contém 10 Cápsulas;45;box
839;Whisky Johnnie Walker Red Label 1L;18;kg
840;Whisky Chivas Regal 12 Anos, 1L;3;kg
841;Chimichurri Companhia Das Ervas;38;pcs
842;Café Torrado e Moído, Starbucks, Pike Place Roast, 250g;99;pcs
843;Gin Gordon's, 750ml;73;pcs
844;Biscoito Recheado, Prestígio, 140g;9;pcs
845;Café Torrado e Moído, Starbucks, Caffè Verona, 250g;86;pcs
846;Whisky Johnnie Walker Song Of Fire, 750ml;94;pcs
847;Whisky Johnnie Walker Song Of Ice, 750ml;96;pcs
848;Baggio Caffe Com 250g - Moído Baggio Café;90;box
849;Baggio Aromas Chocolate Trufado 250g Baggio Café Sabor Chocolate;99;pcs
850;Biscoito, Chocomix, Morango, Passatempo, 130g;54;box
851;Biscoito Recheado, Doce de Leite, Passatempo, 130g;14;kg
852;Biscoito Recheado, Morango, Passatempo, 130g;13;kg
853;Biscoito Recheado, Leite, Passatempo, 130g;50;box
854;Composto Lácteo Milnutri Premium Danone Nutricia 400g;9;kg
855;Gin Tanqueray London Dry, 750ml;53;pcs
856;Achocolatado em Pó, Nescau 2.0, 400g;77;kg
857;Energético Monster Lata 473ml;89;pcs
858;Cápsulas de Café Baggio Aroma Caramelo, Compatível com Nespresso, Contém 10 Cápsulas;57;box
859;Leite Semidesnatado Piracanjuba 1L;81;box
860;Baggio Aromas Chocolate Trufado 250g Baggio Café Sabor Chocolate;6;pcs
861;Chocolate em Pó, Nestlé, Dois Frades, 200g;39;box
862;Pipoca Original Cinemark;33;kg
863;Bebida Vegetal Amendôa Sem Açúcar Silk 1L;19;box
864;Cápsula de Cappuccino, Classic, 10 Unidades, Tres, 3 Corações;12;pcs
865;Açúcar Demerara Orgânico Native 1kg;72;pcs
866;Isotônico Sabor Maracujá Gatorade 500ml;85;box
867;Molho Tomate e Manjericão Barilla 400g;93;pcs
868;Leite Condensado, Moça Lata, 395g;52;box
869;Cápsula de Café Espresso, Vibrante, 10 Unidades, Tres, 3 Corações;54;pcs
870;Cápsulas De Café Aroma Chocolate Trufado Baggio Café, Compatível Com Nespresso, Contém 10 Cápsulas;76;kg
871;Isotônico Sabor Frutas Cítricas Gatorade 500ml;17;box
872;Licor Baileys Original, 750ml;33;box
873;Cápsulas De Café Gourmet Clássico Baggio, Compatível Com Nespresso, Contém 10 Cápsulas;1;kg
874;Cápsulas de Café Clássico Orfeu, Compatível com Nespresso, Contém 10 Cápsulas;23;pcs
875;Isotônico Sabor Tangerina Gatorade 500ml;41;kg
876;Energético Red Bull Energy Drink Pack com 24 Latas de 250ml;7;box
877;Biscoito, Leite, Passatempo, 150g;82;pcs
878;Cápsula de Café Espresso, Pleno, 10 Unidades, Tres, 3 Corações;77;kg
879;Cápsulas De Café Aroma Chocolate C/ Menta Baggio, Compatível Com Nespresso, Contém 10 Cápsulas;56;box
880;Whisky Johnnie Walker Wine Cask, 750ml;54;pcs
881;Bebida Láctea com 15g de proteína Côco e Batata Doce YoPRO 250ml;54;box
882;Creme de Avelã Extra Cacau Zero Flormel 150g;23;pcs
883;Paçoquinha Tablete Yoki 1,1kg;65;pcs
884;Doce Leite Zero Lactose Piracanjuba 350g;49;box
885;Leite Semidesnatado Zero Lactose Piracanjuba 1L;1;pcs
886;Whey Zero Lactose Sabor Baunilha Piracanjuba 250ml;55;box
887;Vodka Absolut, 1L;29;kg
888;Baggio Aromas Caramelo 250g Baggio Café Sabor Caramelo;63;box
889;Chimichurri Companhia Das Ervas;31;box
890;Popcorn Micro Manteiga Yoki 50g;25;box
891;Cereal Matinal, Tradicional, Nescau, 30g;75;pcs
892;Whisky Old Parr, 12 anos, 1L;22;pcs
893;Biscoito, Mini Wafer, Chocolate, Passatempo, 20g;36;pcs
894;Refrigerante Guaraná Antártica 350ml;53;box
895;Cápsula de Café Filtrado, Gourmet, 10 Unidades, Tres, 3 Corações;34;pcs
896;Molho Tomate e Azeitona Olive Barilla 400g;7;pcs
897;Macarrão Grano Duro Spaghettini N.3 Barilla 500g;64;kg
898;Popmicro Toque Chef Yoki 100g;35;kg
899;Whey Zero Lactose Sabor Frutas Vermelhas Piracanjuba 250ml;51;box
900;Biscoito, Chocomix, Morango, Passatempo, 130g;32;box
901;Biscoito Recheado, Doce de Leite, Passatempo, 130g;56;pcs
902;Biscoito Recheado, Morango, Passatempo, 130g;43;box
903;Biscoito Recheado, Leite, Passatempo, 130g;67;pcs
904;Composto Lácteo Milnutri Premium Danone Nutricia 400g;65;kg
905;Gin Tanqueray London Dry, 750ml;86;box
906;Achocolatado em Pó, Nescau 2.0, 400g;21;pcs
907;Energético Monster Lata 473ml;100;box
908;Cápsulas de Café Baggio Aroma Caramelo, Compatível com Nespresso, Contém 10 Cápsulas;18;kg
909;Leite Semidesnatado Piracanjuba 1L;35;box
910;Baggio Aromas Chocolate Trufado 250g Baggio Café Sabor Chocolate;40;box
911;Chocolate em Pó, Nestlé, Dois Frades, 200g;12;kg
912;Pipoca Original Cinemark;71;box
913;Bebida Vegetal Amendôa Sem Açúcar Silk 1L;24;kg
914;Cápsula de Cappuccino, Classic, 10 Unidades, Tres, 3 Corações;98;pcs
915;Açúcar Demerara Orgânico Native 1kg;7;kg
916;Isotônico Sabor Maracujá Gatorade 500ml;18;pcs
917;Molho Tomate e Manjericão Barilla 400g;78;kg
918;Leite Condensado, Moça Lata, 395g;7;box
919;Cápsula de Café Espresso, Vibrante, 10 Unidades, Tres, 3 Corações;61;pcs
920;Cápsulas De Café Aroma Chocolate Trufado Baggio Café, Compatível Com Nespresso, Contém 10 Cápsulas;15;box
921;Isotônico Sabor Frutas Cítricas Gatorade 500ml;51;pcs
922;Licor Baileys Original, 750ml;15;kg
923;Cápsulas De Café Gourmet Clássico Baggio, Compatível Com Nespresso, Contém 10 Cápsulas;85;box
924;Cápsulas de Café Clássico Orfeu, Compatível com Nespresso, Contém 10 Cápsulas;2;pcs
925;Isotônico Sabor Tangerina Gatorade 500ml;14;kg
926;Energético Red Bull Energy Drink Pack com 24 Latas de 250ml;66;pcs
927;Biscoito, Leite, Passatempo, 150g;29;pcs
928;Cápsula de Café Espresso, Pleno, 10 Unidades, Tres, 3 Corações;12;box
929;Cápsulas De Café Aroma Chocolate C/ Menta Baggio, Compatível Com Nespresso, Contém 10 Cápsulas;62;kg
930;Whisky Johnnie Walker Wine Cask, 750ml;79;pcs
931;Bebida Láctea com 15g de proteína Côco e Batata Doce YoPRO 250ml;6;pcs
932;Creme de Avelã Extra Cacau Zero Flormel 150g;6;box
933;Paçoquinha Tablete Yoki 1,1kg;10;pcs
934;Doce Leite Zero Lactose Piracanjuba 350g;62;kg
935;Leite Semidesnatado Zero Lactose Piracanjuba 1L;7;box
936;Whey Zero Lactose Sabor Baunilha Piracanjuba 250ml;87;kg
937;Vodka Absolut, 1L;51;pcs
938;Baggio Aromas Caramelo 250g Baggio Café Sabor Caramelo;58;kg
939;Chimichurri Companhia Das Ervas;43;kg
940;Popcorn Micro Manteiga Yoki 50g;26;kg
941;Cereal Matinal, Tradicional, Nescau, 30g;78;kg
942;Whisky Old Parr, 12 anos, 1L;21;kg
943;Biscoito, Mini Wafer, Chocolate, Passatempo, 20g;100;box
944;Refrigerante Guaraná Antártica 350ml;60;pcs
945;Cápsula de Café Filtrado, Gourmet, 10 Unidades, Tres, 3 Corações;90;box
946;Molho Tomate e Azeitona Olive Barilla 400g;66;box
947;Macarrão Grano Duro Spaghettini N.3 Barilla 500g;66;kg
948;Popmicro Toque Chef Yoki 100g;29;box
949;Whey Zero Lactose Sabor Frutas Vermelhas Piracanjuba 250ml;97;kg
950;Biscoito, Chocomix, Morango, Passatempo, 130g;3;box
951;Biscoito Recheado, Doce de Leite, Passatempo, 130g;53;kg
952;Biscoito Recheado, Morango, Passatempo, 130g;34;box
953;Biscoito Recheado, Leite, Passatempo, 130g;86;box
954;Composto Lácteo Milnutri Premium Danone Nutricia 400g;77;pcs
955;Achocolatado em Pó, Nescau 2.0, 400g;70;box
956;Energético Monster Lata 473ml;100;pcs
957;Cápsulas de Café Baggio Aroma Caramelo, Compatível com Nespresso, Contém 10 Cápsulas;1;pcs
958;Gin Tanqueray London Dry, 750ml;40;box
959;Leite Semidesnatado Piracanjuba 1L;39;kg
960;Baggio Aromas Chocolate Trufado 250g Baggio Café Sabor Chocolate;0;box
961;Cápsulas de Café Clássico Orfeu, Compatível com Nespresso, Contém 10 Cápsulas;1;pcs
962;Chocolate em Pó, Nestlé, Dois Frades, 200g;1;kg
963;Bebida Vegetal Amendôa Sem Açúcar Silk 1L;11;box
964;Pipoca Original Cinemark;41;kg
965;Cápsulas De Café Aroma Chocolate Trufado Baggio Café, Compatível Com Nespresso, Contém 10 Cápsulas;72;pcs
966;Molho Tomate e Manjericão Barilla 400g;51;kg
967;Açúcar Demerara Orgânico Native 1kg;45;pcs
968;Cápsula de Cappuccino, Classic, 10 Unidades, Tres, 3 Corações;47;kg
969;Energético Red Bull Energy Drink Pack com 24 Latas de 250ml;85;pcs
970;Cápsula de Café Espresso, Vibrante, 10 Unidades, Tres, 3 Corações;4;pcs
971;Isotônico Sabor Maracujá Gatorade 500ml;33;pcs
972;Licor Baileys Original, 750ml;52;pcs
973;Cápsulas De Café Gourmet Clássico Baggio, Compatível Com Nespresso, Contém 10 Cápsulas;33;pcs
974;Leite Condensado, Moça Lata, 395g;1;box
975;Bebida Láctea com 15g de proteína Côco e Batata Doce YoPRO 250ml;70;box
976;Leite Semidesnatado Zero Lactose Piracanjuba 1L;88;kg
977;Isotônico Sabor Frutas Cítricas Gatorade 500ml;68;pcs
978;Doce Leite Zero Lactose Piracanjuba 350g;41;box
979;Whisky Johnnie Walker Wine Cask, 750ml;71;box
980;Whey Zero Lactose Sabor Baunilha Piracanjuba 250ml;73;box
981;Cápsulas de Chá Frutas Vermelhas Aroma Selezione, Compatível com Nespresso, Contém 10 Cápsulas;74;kg
982;Vodka Absolut, 1L;83;pcs
983;Chimichurri Companhia Das Ervas;27;pcs
984;Cereal Matinal, Tradicional, Nescau, 30g;26;pcs
985;Creme de Avelã Extra Cacau Zero Flormel 150g;83;kg
986;Biscoito, Leite, Passatempo, 150g;37;kg
987;Cápsulas De Café Aroma Chocolate C/ Menta Baggio, Compatível Com Nespresso, Contém 10 Cápsulas;73;box
988;Café em Cápsula, Starbucks, Nescafé, Dolce Gusto, Cappuccino, 12 Cápsulas;60;kg
989;Refrigerante Guaraná Antártica 350ml;29;box
990;Baggio Aromas Caramelo 250g Baggio Café Sabor Caramelo;2;box
991;Isotônico Sabor Tangerina Gatorade 500ml;58;pcs
992;Molho Tomate e Azeitona Olive Barilla 400g;22;box
993;Cápsula de Café Espresso, Pleno, 10 Unidades, Tres, 3 Corações;41;box
994;Paçoquinha Tablete Yoki 1,1kg;61;pcs
995;Whey Zero Lactose Sabor Frutas Vermelhas Piracanjuba 250ml;50;box
996;Whisky Jameson, 750 ml;10;pcs
997;Bebida Láctea Piracanjuba Imunoday Sabor Chocolate Zero Lactose 200ml;0;box
998;Mix de Pimentas Companhia Das Ervas Pote Pet 100g;84;kg
999;Johnnie Walker Black Label 12 Anos Whisky, 1L;90;pcs
